transDate,dateOfBirth,fraud_rate_name,fraud_rate_business,fraud_rate_category,fraud_rate_city,fraud_rate_state,fraud_rate_gender,fraud_rate_zip,fraud_rate_job,isFraud,predicted_isFraud
,725168,0.0,0.011764706,0.017672538,0.0,0.005945575,0.008066088,0.0,0.0,,0
,710262,0.0,0.011764706,0.017672538,0.0,0.008063189,0.006756892,0.0,0.0,,0
,712088,0.0,0.011764706,0.017672538,0.0,0.007009346,0.006756892,0.0,0.0,,0
,727645,0.0,0.011764706,0.017672538,0.0,0.005624749,0.008066088,0.0,0.0,,0
,721322,0.0,0.011764706,0.017672538,0.0,0.002538071,0.006756892,0.0,0.0,,0
,715525,0.0,0.011673152,0.002980392,0.0,0.007343124,0.006756892,0.0,0.0,,0
,723693,0.0,0.011673152,0.002980392,0.0,0.00974279,0.006756892,0.0,0.0,,0
,718637,0.0,0.011560694,0.018063503,0.0,0.010800196,0.008066088,0.0,0.0,,0
,718236,0.0,0.011560694,0.018063503,0.0,0.006798419,0.008066088,0.0,0.0,,0
,721350,0.0,0.011560694,0.010477299,0.012413793,0.009333835,0.008066088,0.0,0.0,,0
,711208,0.0,0.011527378,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,715024,0.0,0.011527378,0.017672538,0.0,0.004130525,0.008066088,0.0,0.0,,0
,716360,0.0,0.011527378,0.017672538,0.0,0.008063189,0.008066088,0.0,0.0,,0
,729529,0.0,0.011527378,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,722099,0.015296367,0.011363636,0.010477299,0.0,0.019230769,0.008066088,0.0,0.0,,0
,725640,0.0,0.011363636,0.010477299,0.0,0.014652015,0.006756892,0.0,0.0,,0
,720225,0.0,0.011363636,0.002980392,0.0,0.008063189,0.006756892,0.0,0.0,,0
,719759,0.0,0.011363636,0.002980392,0.0,0.003252914,0.006756892,0.0,0.0,,0
,720618,0.0,0.011363636,0.002980392,0.0,0.007009346,0.006756892,0.0,0.0,,0
,710398,0.0,0.011299435,0.018063503,0.0,0.004874482,0.008066088,0.0,0.0,,0
,717705,0.0,0.011299435,0.018063503,0.0,0.009234436,0.008066088,0.0,0.0,,0
,714501,0.0,0.011299435,0.018063503,0.0,0.001342282,0.008066088,0.0,0.0,,0
,739809,0.0,0.011299435,0.018063503,0.0,0.005077499,0.006756892,0.0,0.0,,0
,712237,0.0,0.011299435,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,726631,0.0,0.011299435,0.018063503,0.0,0.002538071,0.008066088,0.0,0.0,,0
,725398,0.0,0.011299435,0.018063503,0.0,0.002004901,0.008066088,0.0,0.0,,0
,714306,0.0,0.011173184,0.017672538,0.0,0.006441834,0.006756892,0.0,0.0,,0
,719642,0.0,0.011173184,0.017672538,0.0,0.004195804,0.006756892,0.0,0.0,,0
,740278,0.0,0.011173184,0.017672538,0.0,0.011598237,0.008066088,0.0,0.0,,0
,727817,0.0,0.011049724,0.005787606,0.0,0.008761905,0.008066088,0.0,0.0,,0
,706053,0.0,0.011049724,0.005787606,0.0,0.011598237,0.006756892,0.0,0.0,,0
,714875,0.0,0.011049724,0.005787606,0.0,0.006798419,0.008066088,0.0,0.0,,0
,715525,0.0,0.010989011,0.018063503,0.0,0.007343124,0.006756892,0.0,0.0,,0
,721141,0.0,0.010989011,0.018063503,0.0,0.008063189,0.006756892,0.0,0.0,,0
,720092,0.0,0.010958904,0.005787606,0.0,0.003391267,0.008066088,0.0,0.0,,0
,719980,0.0,0.010958904,0.005787606,0.0,0.0,0.006756892,0.0,0.0,,0
,713295,0.0,0.010958904,0.005787606,0.0,0.011598237,0.008066088,0.0,0.0,,0
,714479,0.0,0.010928962,0.018063503,0.0,0.003252914,0.008066088,0.0,0.0,,0
,725484,0.0,0.010928962,0.018063503,0.0,0.0,0.006756892,0.0,0.0,,0
,711813,0.0,0.010869565,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,704777,0.0,0.010869565,0.023101104,0.0,0.006763285,0.006756892,0.0,0.0,,0
,725415,0.0,0.010869565,0.023101104,0.0,0.011475137,0.008066088,0.0,0.0,,0
,727118,0.0,0.010869565,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,710619,0.0,0.010869565,0.023101104,0.0,0.004874482,0.006756892,0.0,0.0,,0
,712237,0.0,0.010869565,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,730284,0.0,0.010869565,0.003257576,0.0,0.005945575,0.008066088,0.0,0.0,,0
,727645,0.0,0.010869565,0.003257576,0.0,0.005624749,0.008066088,0.0,0.0,,0
,716555,0.0,0.010869565,0.003257576,0.011869436,0.004990643,0.008066088,0.0,0.0,,0
,721917,0.0,0.010695187,0.018063503,0.0,0.00974279,0.008066088,0.0,0.0,,0
,718038,0.0,0.010695187,0.018063503,0.0,0.0,0.008066088,0.0,0.0,,0
,710489,0.0,0.010638298,0.023101104,0.0,0.009234436,0.008066088,0.0,0.0,,0
,719456,0.0,0.010638298,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,725168,0.0,0.010548523,0.023101104,0.0,0.005945575,0.008066088,0.0,0.0,,0
,724116,0.0,0.010548523,0.023101104,0.0,0.009457755,0.006756892,0.0,0.0,,0
,725821,0.0,0.010548523,0.023101104,0.0,0.003252914,0.006756892,0.0,0.0,,0
,723584,0.0,0.010548523,0.023101104,0.0,0.002538071,0.008066088,0.0,0.0,,0
,722898,0.0,0.010548523,0.001927913,0.0,0.006184987,0.008066088,0.0,0.0,,0
,727988,0.0,0.010498688,0.017672538,0.0,0.012047156,0.006756892,0.0,0.0,,0
,716760,0.0,0.010471204,0.018063503,0.0,0.004195804,0.008066088,0.0,0.0,,0
,706629,0.0,0.010471204,0.018063503,0.0,0.005077499,0.008066088,0.0,0.0,,0
,728759,0.0,0.010471204,0.018063503,0.0,0.010800196,0.008066088,0.0,0.0,,0
,723949,0.0,0.010309278,0.002062371,0.0,0.011598237,0.006756892,0.0,0.0,,0
,724462,0.0,0.010309278,0.002062371,0.0,0.009333835,0.008066088,0.0,0.0,,0
,720467,0.0,0.010282776,0.017672538,0.0,0.009457755,0.008066088,0.0,0.0,,0
,725398,0.0,0.010282776,0.017672538,0.0,0.002004901,0.008066088,0.0,0.0,,0
,721772,0.0,0.01025641,0.005787606,0.0,0.005625414,0.006756892,0.0,0.0,,0
,718236,0.0,0.01025641,0.005787606,0.0,0.006798419,0.008066088,0.0,0.0,,0
,726778,0.0,0.01025641,0.005787606,0.0,0.009333835,0.006756892,0.0,0.0,,0
,728975,0.0,0.01025641,0.005787606,0.0,0.009234436,0.006756892,0.0,0.0,,0
,740543,0.0,0.01025641,0.005787606,0.0,0.009457755,0.006756892,0.0,0.0,,0
,720467,0.0,0.010152284,0.005787606,0.0,0.009457755,0.008066088,0.0,0.0,,0
,717831,0.0,0.010152284,0.005787606,0.0,0.009457755,0.006756892,0.0,0.0,,0
,716364,0.0,0.010152284,0.005787606,0.0,0.009457755,0.008066088,0.0,0.0,,0
,717685,0.0,0.01010101,0.001549427,0.0,0.0,0.008066088,0.0,0.0,,0
,725128,0.0,0.010033445,0.002062371,0.0,0.005945575,0.006756892,0.0,0.0,,0
,725424,0.0,0.009940358,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,719836,0.0,0.009940358,0.023101104,0.0,0.006798419,0.008066088,0.0,0.0,,0
,729911,0.0,0.00990099,0.004189322,0.0,0.010800196,0.006756892,0.0,0.0,,0
,713889,0.0,0.00990099,0.004189322,0.019723866,0.002538071,0.008066088,0.0,0.0,,0
,723654,0.0,0.00990099,0.004189322,0.0,0.005624749,0.008066088,0.0,0.0,,0
,720823,0.0,0.00990099,0.004189322,0.0,0.007676997,0.006756892,0.0,0.0,,0
,713994,0.0,0.009836066,0.010477299,0.0,0.011598237,0.008066088,0.0,0.0,,0
,713514,0.0,0.009836066,0.010477299,0.0,0.003252914,0.008066088,0.0,0.0,,0
,714293,0.0,0.009836066,0.010477299,0.0,0.00974279,0.006756892,0.0,0.0,,0
,726643,0.0,0.009836066,0.003257576,0.0,0.012047156,0.006756892,0.0,0.0,,0
,719432,0.0,0.009803922,0.010477299,0.0,0.007825148,0.006756892,0.0,0.0,,0
,707725,0.0,0.00952381,0.001927913,0.0,0.005945575,0.008066088,0.0,0.0,,0
,720056,0.0,0.00952381,0.001927913,0.0,0.006798419,0.006756892,0.0,0.0,,0
,718459,0.0,0.00952381,0.001927913,0.0,0.002004901,0.008066088,0.0,0.0,,0
,714509,0.0,0.009463722,0.010477299,0.0,0.009234436,0.006756892,0.0,0.0,,0
,729467,0.0,0.009463722,0.010477299,0.0,0.0,0.006756892,0.0,0.0,,0
,724430,0.0,0.009463722,0.010477299,0.0,0.004394531,0.006756892,0.0,0.0,,0
,722898,0.0,0.009463722,0.010477299,0.0,0.006184987,0.008066088,0.0,0.0,,0
,724430,0.0,0.009463722,0.010477299,0.0,0.004394531,0.006756892,0.0,0.0,,0
,723931,0.0,0.009433962,0.004189322,0.0,0.004130525,0.008066088,0.0,0.0,,0
,724874,0.0,0.009404389,0.017672538,0.0,0.004195804,0.006756892,0.0,0.0,,0
,718302,0.0,0.009404389,0.017672538,0.0,0.007009346,0.008066088,0.0,0.0,,0
,711813,0.0,0.009404389,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,706629,0.0,0.009404389,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,729529,0.0,0.009404389,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,721346,0.0,0.009375,0.010477299,0.0,0.004874482,0.008066088,0.0,0.0,,0
,718214,0.0,0.009375,0.010477299,0.0,0.007676997,0.008066088,0.0,0.0,,0
,719013,0.0,0.009375,0.010477299,0.0,0.008063189,0.008066088,0.0,0.0,,0
,725740,0.0,0.009375,0.010477299,0.0,0.014195584,0.008066088,0.0,0.0,,0
,709448,0.0,0.009375,0.010477299,0.0,0.011739012,0.006756892,0.0,0.0,,0
,713244,0.0,0.009302326,0.001927913,0.0,0.009234436,0.008066088,0.0,0.0,,0
,722436,0.0,0.009259259,0.003007253,0.0,0.009234436,0.008066088,0.0,0.0,,0
,720092,0.0,0.009259259,0.003007253,0.0,0.003391267,0.008066088,0.0,0.0,,0
,718308,0.0,0.00921659,0.004189322,0.0,0.003391267,0.008066088,0.0,0.0,,0
,726453,0.0,0.00921659,0.004189322,0.0,0.006763285,0.006756892,0.0,0.0,,0
,720303,0.0,0.00921659,0.004189322,0.0,0.008063189,0.008066088,0.0,0.0,,0
,723586,0.0,0.00921659,0.004189322,0.0,0.002538071,0.008066088,0.0,0.0,,0
,722147,0.0,0.00921659,0.004189322,0.0,0.009333835,0.006756892,0.0,0.0,,0
,721272,0.0,0.009118541,0.010477299,0.0,0.006798419,0.008066088,0.0,0.0,,0
,727988,0.0,0.009118541,0.010477299,0.0,0.012047156,0.006756892,0.0,0.0,,0
,724335,0.0,0.009118541,0.010477299,0.0,0.006441834,0.006756892,0.0,0.0,,0
,729818,0.0,0.009118541,0.010477299,0.0,0.007343124,0.008066088,0.0,0.0,,0
,720545,0.0,0.009036145,0.010477299,0.0,0.010894495,0.006756892,0.0,0.0,,0
,721272,0.0,0.009036145,0.010477299,0.0,0.006798419,0.008066088,0.0,0.0,,0
,710262,0.0,0.009036145,0.010477299,0.0,0.008063189,0.006756892,0.0,0.0,,0
,713244,0.0,0.009009009,0.017672538,0.0,0.009234436,0.008066088,0.0,0.0,,0
,728244,0.0,0.009009009,0.017672538,0.0,0.006763285,0.006756892,0.0,0.0,,0
,717370,0.0,0.009009009,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,708941,0.0,0.009009009,0.017672538,0.0,0.004874482,0.006756892,0.0,0.0,,0
,722953,0.0,0.009009009,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,728631,0.0,0.009009009,0.017672538,0.0,0.002004901,0.006756892,0.0,0.0,,0
,716699,0.0,0.009009009,0.017672538,0.0,0.00974279,0.008066088,0.0,0.0,,0
,726200,0.0,0.009009009,0.017672538,0.0,0.009457755,0.008066088,0.0,0.0,,0
,719269,0.0,0.00887574,0.010477299,0.0,0.004130525,0.006756892,0.0,0.0,,0
,720303,0.0,0.00887574,0.010477299,0.0,0.008063189,0.008066088,0.0,0.0,,0
,717722,0.0,0.00887574,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,729258,0.0,0.00887574,0.010477299,0.0,0.004130525,0.008066088,0.0,0.0,,0
,718302,0.0,0.00887574,0.010477299,0.0,0.007009346,0.008066088,0.0,0.0,,0
,722106,0.0,0.00877193,0.003506535,0.0,0.004874482,0.008066088,0.0,0.0,,0
,719215,0.0,0.008746356,0.010477299,0.0,0.009234436,0.008066088,0.0,0.0,,0
,722624,0.0,0.00862069,0.001927913,0.0,0.009234436,0.006756892,0.0,0.0,,0
,713997,0.0,0.00862069,0.001927913,0.0,0.006763285,0.006756892,0.0,0.0,,0
,706629,0.0,0.008595989,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,716800,0.0,0.008595989,0.017672538,0.0,0.002004901,0.008066088,0.0,0.0,,0
,719055,0.0,0.008595989,0.005787606,0.0,0.009333835,0.006756892,0.0,0.0,,0
,720626,0.0,0.008583691,0.004189322,0.0,0.004195804,0.008066088,0.0,0.0,,0
,727988,0.0,0.008474576,0.010477299,0.0,0.012047156,0.006756892,0.0,0.0,,0
,706947,0.0,0.008474576,0.010477299,0.0,0.004874482,0.006756892,0.0,0.0,,0
,720985,0.0,0.008474576,0.010477299,0.0,0.006798419,0.008066088,0.0,0.0,,0
,729529,0.0,0.008474576,0.010477299,0.0,0.006124722,0.006756892,0.0,0.0,,0
,723587,0.0,0.008474576,0.010477299,0.0,0.007009346,0.006756892,0.0,0.0,,0
,713504,0.0,0.008474576,0.004189322,0.0,0.004195804,0.006756892,0.0,0.0,,0
,726141,0.0,0.008474576,0.004189322,0.0,0.001952085,0.008066088,0.0,0.0,,0
,716360,0.0,0.008450704,0.004189322,0.0,0.008063189,0.008066088,0.0,0.0,,0
,728975,0.0,0.008450704,0.004189322,0.0,0.009234436,0.006756892,0.0,0.0,,0
,704777,0.0,0.008450704,0.004189322,0.0,0.006763285,0.006756892,0.0,0.0,,0
,726300,0.0,0.008379888,0.005787606,0.0,0.006124722,0.006756892,0.0,0.0,,0
,726141,0.0,0.008356546,0.005787606,0.0,0.001952085,0.008066088,0.0,0.0,,0
,721917,0.0,0.008298755,0.023101104,0.0,0.00974279,0.008066088,0.0,0.0,,0
,709448,0.0,0.008298755,0.023101104,0.0,0.011739012,0.006756892,0.0,0.0,,0
,718302,0.0,0.008298755,0.023101104,0.0,0.007009346,0.008066088,0.0,0.0,,0
,720981,0.0,0.008298755,0.023101104,0.0,0.008063189,0.006756892,0.0,0.0,,0
,723906,0.0,0.008298755,0.002980392,0.0,0.003252914,0.006756892,0.0,0.0,,0
,710489,0.0,0.008298755,0.002980392,0.0,0.009234436,0.008066088,0.0,0.0,,0
,726453,0.0,0.008130081,0.003506535,0.0,0.006763285,0.006756892,0.0,0.0,,0
,720171,0.0,0.008097166,0.002980392,0.0,0.003252914,0.006756892,0.0,0.0,,0
,716335,0.0,0.008097166,0.002980392,0.0,0.009333835,0.006756892,0.0,0.0,,0
,713688,0.0,0.008097166,0.002980392,0.0,0.002538071,0.006756892,0.0,0.0,,0
,725672,0.0,0.008097166,0.002980392,0.0,0.001342282,0.006756892,0.0,0.0,,0
,721176,0.0,0.008064516,0.003506535,0.0,0.004937053,0.008066088,0.0,0.0,,0
,720545,0.0,0.008064516,0.003506535,0.0,0.010894495,0.006756892,0.0,0.0,,0
,713347,0.0,0.008064516,0.003007253,0.0,0.009234436,0.006756892,0.0,0.0,,0
,716760,0.0,0.008,0.003506535,0.0,0.004195804,0.008066088,0.0,0.0,,0
,728975,0.0,0.008,0.003506535,0.0,0.009234436,0.006756892,0.0,0.0,,0
,717871,0.0,0.008,0.003506535,0.0,0.001952085,0.008066088,0.0,0.0,,0
,725177,0.0,0.008,0.003506535,0.0,0.009457755,0.008066088,0.0,0.0,,0
,727693,0.0,0.007961783,0.017672538,0.0,0.007825148,0.008066088,0.0,0.0,,0
,719444,0.0,0.007961783,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,726236,0.0,0.007961783,0.017672538,0.012681159,0.004394531,0.006756892,0.0,0.0,,0
,729529,0.0,0.007961783,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,720467,0.0,0.007961783,0.017672538,0.0,0.009457755,0.008066088,0.0,0.0,,0
,717722,0.0,0.007961783,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,712088,0.0,0.007961783,0.017672538,0.0,0.007009346,0.006756892,0.0,0.0,,0
,726590,0.0,0.007961783,0.017672538,0.0,0.010800196,0.008066088,0.0,0.0,,0
,712188,0.0,0.007961783,0.001549427,0.0,0.004937053,0.008066088,0.0,0.0,,0
,722149,0.0,0.00795756,0.005787606,0.0,0.005624749,0.008066088,0.0,0.0,,0
,720947,0.0,0.00795756,0.005787606,0.0,0.004874482,0.006756892,0.0,0.0,,0
,720545,0.0,0.00795756,0.005787606,0.0,0.010894495,0.006756892,0.0,0.0,,0
,725514,0.0,0.007936508,0.001549427,0.0,0.014195584,0.008066088,0.0,0.0,,0
,727661,0.0,0.007936508,0.001549427,0.0,0.005945575,0.006756892,0.0,0.0,,0
,724415,0.0,0.007874016,0.003506535,0.0,0.007343124,0.008066088,0.0,0.0,,0
,719957,0.0,0.007874016,0.003257576,0.0,0.0,0.006756892,0.0,0.0,,0
,718213,0.0,0.007874016,0.002980392,0.0,0.004195804,0.006756892,0.0,0.0,,0
,724874,0.0,0.007874016,0.002980392,0.0,0.004195804,0.006756892,0.0,0.0,,0
,715436,0.0,0.007874016,0.002980392,0.0,0.002538071,0.006756892,0.0,0.0,,0
,720823,0.0,0.007874016,0.002980392,0.0,0.007676997,0.006756892,0.0,0.0,,0
,723141,0.0,0.007751938,0.003506535,0.0,0.010894495,0.008066088,0.0,0.0,,0
,726904,0.0,0.007722008,0.003257576,0.0,0.002538071,0.006756892,0.0,0.0,,0
,722436,0.0,0.007722008,0.003257576,0.0,0.009234436,0.008066088,0.0,0.0,,0
,712004,0.0,0.007722008,0.003257576,0.0,0.006124722,0.006756892,0.0,0.0,,0
,714479,0.0,0.007672634,0.005787606,0.0,0.003252914,0.008066088,0.0,0.0,,0
,721702,0.0,0.007672634,0.005787606,0.0,0.002004901,0.006756892,0.0,0.0,,0
,725821,0.0,0.007672634,0.005787606,0.0,0.003252914,0.006756892,0.0,0.0,,0
,720452,0.0,0.007672634,0.005787606,0.0,0.008761905,0.006756892,0.0,0.0,,0
,718306,0.0,0.007672634,0.005787606,0.0,0.005945575,0.008066088,0.0,0.0,,0
,722069,0.0,0.007575758,0.002980392,0.0,0.005625414,0.006756892,0.0,0.0,,0
,724335,0.0,0.007575758,0.002980392,0.0,0.006441834,0.006756892,0.0,0.0,,0
,721322,0.0,0.007556675,0.001902675,0.0,0.002538071,0.006756892,0.0,0.0,,0
,723141,0.0,0.007556675,0.001902675,0.0,0.010894495,0.008066088,0.0,0.0,,0
,711652,0.0,0.00754717,0.002980392,0.0,0.012047156,0.008066088,0.0,0.0,,0
,726453,0.0,0.00754717,0.002980392,0.0,0.006763285,0.006756892,0.0,0.0,,0
,725995,0.0,0.007518797,0.023101104,0.0,0.011598237,0.008066088,0.0,0.0,,0
,726661,0.0,0.007518797,0.003506535,0.0,0.003252914,0.008066088,0.0,0.0,,0
,718308,0.0,0.007518797,0.003506535,0.0,0.003391267,0.008066088,0.0,0.0,,0
,723306,0.0,0.007518797,0.003257576,0.0,0.004874482,0.006756892,0.0,0.0,,0
,719432,0.0,0.007518797,0.003257576,0.0,0.007825148,0.006756892,0.0,0.0,,0
,730838,0.0,0.007462687,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,718101,0.0,0.007462687,0.023101104,0.0,0.010800196,0.006756892,0.0,0.0,,0
,711308,0.0,0.007462687,0.023101104,0.0,0.006763285,0.006756892,0.0,0.0,,0
,725093,0.0,0.007462687,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,722147,0.0,0.007462687,0.023101104,0.0,0.009333835,0.006756892,0.0,0.0,,0
,720823,0.0,0.007462687,0.003257576,0.0,0.007676997,0.006756892,0.0,0.0,,0
,726759,0.0,0.007462687,0.003257576,0.0,0.012047156,0.006756892,0.0,0.0,,0
,716360,0.0,0.007462687,0.003257576,0.0,0.008063189,0.008066088,0.0,0.0,,0
,727661,0.0,0.007434944,0.002980392,0.0,0.005945575,0.006756892,0.0,0.0,,0
,724335,0.0,0.007434944,0.002980392,0.0,0.006441834,0.006756892,0.0,0.0,,0
,708461,0.0,0.007407407,0.005787606,0.0,0.007009346,0.006756892,0.0,0.0,,0
,720385,0.0,0.007407407,0.005787606,0.0,0.007009346,0.006756892,0.0,0.0,,0
,711941,0.0,0.007407407,0.005787606,0.0,0.005077499,0.006756892,0.0,0.0,,0
,716699,0.0,0.007407407,0.005787606,0.0,0.00974279,0.008066088,0.0,0.0,,0
,740326,0.0,0.007407407,0.005787606,0.0,0.012047156,0.008066088,0.0,0.0,,0
,723949,0.0,0.007407407,0.003506535,0.0,0.011598237,0.006756892,0.0,0.0,,0
,720618,0.0,0.007407407,0.003506535,0.0,0.007009346,0.006756892,0.0,0.0,,0
,719771,0.0,0.007326007,0.003257576,0.0,0.007825148,0.006756892,0.0,0.0,,0
,728237,0.0,0.007326007,0.003257576,0.0,0.011475137,0.006756892,0.0,0.0,,0
,719710,0.0,0.007326007,0.003257576,0.0,0.012047156,0.006756892,0.0,0.0,,0
,722362,0.0,0.00729927,0.003257576,0.0,0.007676997,0.008066088,0.0,0.0,,0
,721094,0.0,0.006993007,0.003506535,0.017045455,0.009333835,0.006756892,0.0,0.0,,0
,709448,0.0,0.006872852,0.003257576,0.0,0.011739012,0.006756892,0.0,0.0,,0
,730284,0.0,0.006872852,0.003257576,0.0,0.005945575,0.008066088,0.0,0.0,,0
,726904,0.0,0.006688963,0.010477299,0.0,0.002538071,0.006756892,0.0,0.0,,0
,726904,0.0,0.006666667,0.010477299,0.0,0.002538071,0.006756892,0.0,0.0,,0
,715581,0.0,0.006666667,0.010477299,0.0,0.006124722,0.006756892,0.0,0.0,,0
,728975,0.0,0.006622517,0.003257576,0.0,0.009234436,0.006756892,0.0,0.0,,0
,728040,0.0,0.006622517,0.003257576,0.0,0.005624749,0.006756892,0.0,0.0,,0
,718750,0.0,0.006622517,0.003257576,0.0,0.004937053,0.008066088,0.0,0.0,,0
,720354,0.0,0.006472492,0.002062371,0.0,0.014652015,0.006756892,0.0,0.0,,0
,721702,0.0,0.006472492,0.002062371,0.0,0.002004901,0.006756892,0.0,0.0,,0
,719432,0.0,0.006472492,0.001902675,0.0,0.007825148,0.006756892,0.0,0.0,,0
,731658,0.0,0.006472492,0.001902675,0.0,0.004874482,0.008066088,0.0,0.0,,0
,720981,0.0,0.006451613,0.010477299,0.0,0.008063189,0.006756892,0.0,0.0,,0
,713889,0.0,0.006451613,0.010477299,0.019723866,0.002538071,0.008066088,0.0,0.0,,0
,726141,0.0,0.006451613,0.010477299,0.0,0.001952085,0.008066088,0.0,0.0,,0
,728759,0.0,0.006451613,0.010477299,0.0,0.010800196,0.008066088,0.0,0.0,,0
,717831,0.0,0.006451613,0.010477299,0.0,0.009457755,0.006756892,0.0,0.0,,0
,706947,0.0,0.006451613,0.010477299,0.0,0.004874482,0.006756892,0.0,0.0,,0
,724430,0.0,0.006410256,0.010477299,0.0,0.004394531,0.006756892,0.0,0.0,,0
,725093,0.0,0.006410256,0.010477299,0.0,0.004937053,0.008066088,0.0,0.0,,0
,706830,0.0,0.006410256,0.010477299,0.0,0.009234436,0.008066088,0.0,0.0,,0
,715233,0.0,0.006410256,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,720225,0.0,0.006410256,0.010477299,0.0,0.008063189,0.006756892,0.0,0.0,,0
,723756,0.0,0.006410256,0.010477299,0.0,0.004195804,0.008066088,0.0,0.0,,0
,715990,0.0,0.006349206,0.010477299,0.0,0.004195804,0.006756892,0.0,0.0,,0
,721439,0.0,0.006349206,0.010477299,0.0,0.011739012,0.006756892,0.0,0.0,,0
,716319,0.0,0.006349206,0.010477299,0.0,0.009457755,0.008066088,0.0,0.0,,0
,721355,0.0,0.006349206,0.010477299,0.0,0.009333835,0.006756892,0.0,0.0,,0
,724101,0.0,0.006349206,0.010477299,0.0,0.004937053,0.006756892,0.0,0.0,,0
,715990,0.0,0.006349206,0.010477299,0.0,0.004195804,0.006756892,0.0,0.0,,0
,725633,0.0,0.006349206,0.010477299,0.0,0.011598237,0.006756892,0.0,0.0,,0
,725177,0.0,0.006349206,0.010477299,0.0,0.009457755,0.008066088,0.0,0.0,,0
,729192,0.0,0.006329114,0.018063503,0.0,0.0,0.008066088,0.0,0.0,,0
,712237,0.0,0.006329114,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,719569,0.0,0.006289308,0.002062371,0.019117647,0.0,0.006756892,0.0,0.0,,0
,720467,0.0,0.006269592,0.002062371,0.0,0.009457755,0.008066088,0.0,0.0,,0
,726778,0.0,0.006269592,0.002062371,0.0,0.009333835,0.006756892,0.0,0.0,,0
,715024,0.0,0.006269592,0.002062371,0.0,0.004130525,0.008066088,0.0,0.0,,0
,724626,0.0,0.00619195,0.010477299,0.024916944,0.009333835,0.006756892,0.0,0.0,,0
,705172,0.0,0.00619195,0.010477299,0.0,0.012047156,0.008066088,0.0,0.0,,0
,706483,0.0,0.00619195,0.002062371,0.0,0.007676997,0.006756892,0.0,0.0,,0
,722470,0.0,0.00619195,0.002062371,0.0,0.001952085,0.008066088,0.0,0.0,,0
,725995,0.0,0.00619195,0.002062371,0.0,0.009234436,0.006756892,0.0,0.0,,0
,721702,0.0,0.006153846,0.001902675,0.0,0.002004901,0.006756892,0.0,0.0,,0
,726904,0.0,0.006153846,0.001902675,0.0,0.002538071,0.006756892,0.0,0.0,,0
,708859,0.0,0.006153846,0.001902675,0.0,0.006184987,0.008066088,0.0,0.0,,0
,719857,0.0,0.006153846,0.001902675,0.0,0.009234436,0.008066088,0.0,0.0,,0
,724335,0.0,0.006134969,0.002062371,0.0,0.006441834,0.006756892,0.0,0.0,,0
,711208,0.0,0.006060606,0.018063503,0.0,0.001952085,0.008066088,0.0,0.0,,0
,719444,0.0,0.006060606,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,722744,0.0,0.006024096,0.010477299,0.0,0.011475137,0.006756892,0.0,0.0,,0
,727835,0.0,0.006024096,0.005787606,0.0,0.0,0.008066088,0.0,0.0,,0
,705172,0.0,0.006006006,0.002062371,0.0,0.012047156,0.008066088,0.0,0.0,,0
,721943,0.0,0.006006006,0.002062371,0.0,0.006184987,0.006756892,0.0,0.0,,0
,729911,0.0,0.005970149,0.010477299,0.0,0.010800196,0.006756892,0.0,0.0,,0
,721857,0.0,0.005970149,0.010477299,0.0,0.014652015,0.006756892,0.0,0.0,,0
,720382,0.0,0.005952381,0.010477299,0.0,0.004394531,0.006756892,0.0,0.0,,0
,729258,0.0,0.005952381,0.010477299,0.0,0.004130525,0.008066088,0.0,0.0,,0
,724415,0.0,0.005952381,0.010477299,0.0,0.007343124,0.008066088,0.0,0.0,,0
,716699,0.0,0.005952381,0.010477299,0.0,0.00974279,0.008066088,0.0,0.0,,0
,725235,0.0,0.005952381,0.010477299,0.0,0.004937053,0.008066088,0.0,0.0,,0
,720545,0.0,0.005934718,0.005787606,0.0,0.010894495,0.006756892,0.0,0.0,,0
,720947,0.0,0.005934718,0.005787606,0.0,0.004874482,0.006756892,0.0,0.0,,0
